15:05:56,9.37,,,
15:05:58,9.08,,,
15:06:00,8.93,,,
15:06:02,8.80,,,
15:06:04,8.56,,,
15:06:06,8.69,,,
15:06:08,8.71,,,
15:06:10,8.62,,,
15:06:12,8.79,,,
15:06:14,8.89,,,
15:06:16,9.23,,,
15:06:18,9.03,,,
15:06:20,9.25,,,
15:06:22,9.28,,,
15:06:24,9.34,,,
15:06:26,9.87,,,
15:06:28,9.93,LED,64,table
15:06:30,17.5,LED,64,table
15:06:30,17.5,LED,64,vperm
15:06:32,28.0,,,
15:06:32,28.0,LED,64,bitslice16
15:06:32,28.0,LED,64,bitslice32
15:06:34,33.9,,,
15:06:34,33.9,LED,128,table
15:06:36,34.3,,,
15:06:36,34.3,LED,128,vperm
15:06:36,34.3,LED,128,bitslice16
15:06:38,33.9,,,
15:06:38,33.9,LED,128,bitslice32
15:06:40,27.9,,,
15:06:40,27.9,PRESENT,80,table
15:06:42,34.6,,,
15:06:42,34.6,PRESENT,80,vperm
15:06:42,34.6,PRESENT,80,bitslice8
15:06:44,33.9,,,
15:06:44,33.9,PRESENT,80,bitslice16
15:06:44,33.9,PRESENT,128,table
15:06:46,34.2,,,
15:06:46,34.2,PRESENT,128,table
15:06:46,34.2,PRESENT,128,vperm
15:06:48,34.2,,,
15:06:48,34.2,PRESENT,128,bitslice8
15:06:50,27.8,,,
15:06:50,27.8,PRESENT,128,bitslice16
15:06:50,27.8,Piccolo,80,table
15:06:52,28.0,,,
15:06:52,28.0,Piccolo,80,table
15:06:52,28.0,Piccolo,80,vperm
15:06:54,34.0,,,
15:06:54,34.0,Piccolo,80,bitslice16
15:06:54,34.0,Piccolo,128,table
15:06:56,28.0,,,
15:06:56,28.0,Piccolo,128,table
15:06:56,28.0,Piccolo,128,vperm
15:06:58,34.0,,,
15:06:58,34.0,Piccolo,128,bitslice16
15:07:00,23.6,,,
15:07:02,8.57,,,
15:07:04,8.51,,,
15:07:06,7.71,,,
15:07:08,7.26,,,
15:07:10,7.26,,,
15:07:12,7.18,,,
15:07:14,7.21,,,
15:07:16,7.15,,,
15:07:18,7.12,,,
15:07:20,7.20,,,
15:07:22,6.81,,,
15:07:24,6.86,,,
15:07:26,7.55,,,
15:07:28,7.39,,,
15:07:30,7.39,,,
15:07:32,7.63,,,
15:07:34,7.87,,,
15:07:36,8.25,,,
15:07:38,8.54,,,
15:07:40,7.74,,,
15:07:42,7.98,,,
15:07:44,8.57,,,
15:07:46,9.23,,,
15:07:48,9.11,,,
15:07:50,8.73,,,
15:07:52,8.68,,,
15:07:54,8.69,,,
15:07:56,8.78,,,
15:07:58,8.66,,,
15:08:00,8.71,,,
15:08:02,9.11,,,
15:08:04,9.19,,,
15:08:06,9.33,,,
15:08:08,9.76,,,
15:08:10,9.86,,,
15:08:12,9.72,,,
15:08:14,9.78,,,
15:08:16,9.15,,,
15:08:18,8.32,,,
15:08:20,8.23,,,
15:08:22,8.18,,,
15:08:24,8.52,,,
15:08:26,8.35,,,
15:08:28,8.34,,,
15:08:30,8.47,,,
15:08:32,8.70,,,
15:08:34,9.01,,,
15:08:36,8.80,,,
15:08:38,8.90,,,
15:08:40,9.19,,,
15:08:42,9.24,,,
15:08:44,9.24,,,
15:08:46,9.43,,,
15:08:48,9.73,,,
15:08:50,8.78,,,
15:08:52,7.51,,,
15:08:54,6.91,,,
15:08:56,7.10,,,
15:08:58,7.40,,,
15:09:00,6.99,,,
15:09:02,7.12,,,
15:09:04,7.32,,,
15:09:06,7.48,,,
15:09:08,7.56,,,
15:09:10,7.24,,,
15:09:12,7.50,,,
15:09:14,7.81,,,
15:09:16,7.76,,,
15:09:18,7.58,,,
15:09:20,7.99,,,
15:09:22,8.20,,,
15:09:24,7.49,,,
15:09:26,7.78,,,
15:09:28,7.09,,,
15:09:30,7.00,,,
15:09:32,7.12,,,
15:09:34,6.97,,,
15:09:36,6.81,,,
15:09:38,7.10,,,
15:09:40,7.09,,,
15:09:42,7.04,,,
15:09:44,7.34,,,
15:09:46,7.32,,,
15:09:48,7.56,,,
15:09:50,7.68,,,
15:09:52,7.85,,,
15:09:54,7.96,,,
15:09:56,8.24,,,
15:09:58,8.22,,,
15:10:00,7.67,,,
15:10:02,7.81,,,
15:10:04,7.95,,,
15:10:06,8.14,,,
15:10:08,8.52,,,
15:10:10,8.60,,,
15:10:12,8.56,,,
15:10:14,8.58,,,
15:10:16,8.31,,,
15:10:18,8.34,,,
15:10:20,8.65,,,
15:10:22,8.60,,,
15:10:24,8.83,,,
15:10:26,9.13,,,
15:10:28,9.35,,,
15:10:30,9.69,,,
15:10:32,9.90,,,
15:10:34,9.26,,,
15:10:36,8.80,,,
15:10:38,8.29,,,
15:10:40,9.04,,,
15:10:42,8.31,,,
15:10:44,8.52,,,
15:10:46,8.28,,,
15:10:48,8.35,,,
15:10:50,8.26,,,
15:10:52,8.45,,,
15:10:54,8.59,,,
15:10:56,8.57,,,
15:10:58,8.81,,,
15:11:00,9.05,,,
15:11:02,9.10,,,
15:11:04,9.30,,,
15:11:06,9.54,,,
15:11:08,8.81,,,
15:11:10,8.08,,,
15:11:12,7.01,,,
15:11:14,7.00,,,
15:11:16,7.55,,,
15:11:18,7.05,,,
15:11:20,7.02,,,
15:11:22,7.49,,,
15:11:24,7.30,,,
15:11:26,7.22,,,
15:11:28,7.59,,,
15:11:30,7.47,,,
15:11:32,7.57,,,
15:11:34,8.20,,,
15:11:36,8.38,,,
15:11:38,8.82,,,
15:11:40,8.32,,,
15:11:42,8.38,,,
15:11:44,7.57,,,
15:11:46,7.20,,,
15:11:48,6.88,,,
15:11:50,6.96,,,
15:11:52,6.91,,,
15:11:54,6.99,,,
15:11:56,7.25,,,
15:11:58,7.29,,,
15:12:00,7.26,,,
15:12:02,7.10,,,
15:12:04,7.37,,,
15:12:06,7.63,,,
15:12:08,7.41,,,
15:12:10,7.47,,,
15:12:12,8.17,,,
15:12:14,8.15,,,
15:12:16,8.40,,,
15:12:18,7.51,,,
15:12:20,6.96,,,
15:12:22,7.84,,,
15:12:24,8.50,,,
15:12:26,8.39,,,
15:12:28,8.66,,,
15:12:30,8.91,,,
15:12:32,8.42,,,
15:12:34,8.57,,,
15:12:36,8.60,,,
15:12:38,8.61,,,
15:12:40,8.94,,,
15:12:42,8.91,,,
15:12:44,9.00,,,
15:12:46,9.48,,,
15:12:48,9.54,,,
15:12:50,9.46,,,
15:12:52,9.73,,,
15:12:54,9.01,,,
15:12:56,8.80,,,
15:12:58,8.37,,,
15:13:00,8.95,,,
15:13:02,8.79,,,
15:13:04,8.35,,,
15:13:06,8.21,,,
15:13:08,8.58,,,
15:13:10,8.21,,,
15:13:12,8.50,,,
15:13:14,8.65,,,
15:13:16,8.91,,,
15:13:18,8.98,,,
15:13:20,9.39,,,
15:13:22,9.66,,,
15:13:24,9.94,,,
15:13:26,10.0,,,
15:13:28,8.11,,,
15:13:30,8.50,,,
15:13:32,6.91,,,
15:13:34,6.97,,,
15:13:36,7.33,,,
15:13:38,7.11,,,
15:13:40,7.18,,,
15:13:42,7.20,,,
15:13:44,7.29,,,
15:13:46,7.20,,,
15:13:48,7.73,,,
15:13:50,7.50,,,
15:13:52,7.84,,,
15:13:54,7.88,,,
15:13:56,7.80,,,
15:13:58,8.18,,,
15:14:00,9.03,,,
15:14:02,7.65,,,
15:14:04,7.52,,,
15:14:06,6.94,,,
15:14:08,6.85,,,
15:14:10,7.04,,,
15:14:12,7.10,,,
15:14:14,7.28,,,
15:14:16,7.21,,,
15:14:18,7.37,,,
15:14:20,7.36,,,
15:14:22,7.44,,,
15:14:24,7.52,,,
15:14:26,7.74,,,
15:14:28,7.91,,,
15:14:30,8.11,,,
15:14:32,7.90,,,
15:14:34,8.33,,,
15:14:36,8.31,,,
15:14:38,7.74,,,
15:14:40,7.75,,,
15:14:42,8.52,,,
15:14:44,8.86,,,
15:14:46,8.76,,,
15:14:48,8.82,,,
15:14:50,8.89,,,
15:14:52,8.78,,,
15:14:54,8.71,,,
15:14:56,8.89,,,
15:14:58,8.96,,,
15:15:00,9.36,,,
15:15:02,9.56,,,
15:15:04,17.2,,,
15:15:06,23.9,,,
15:15:08,24.9,,,
15:15:10,15.2,,,
15:15:12,11.0,,,
15:15:14,9.37,,,
15:15:16,10.3,,,
15:15:18,9.56,,,
15:15:20,10.6,,,
15:15:22,8.99,,,
15:15:24,21.3,,,
15:15:26,20.4,,,
15:15:28,25.4,,,
15:15:30,19.6,,,
15:15:32,10.1,,,
15:15:34,9.44,,,
15:00:36,8.32,,,
15:00:38,8.48,,,
15:00:40,8.43,,,
15:00:42,8.57,,,
15:00:44,7.76,,,
15:00:46,8.23,,,
15:00:48,8.18,,,
15:00:50,8.26,,,
15:00:52,8.19,,,
15:00:54,8.24,,,
15:00:56,8.36,,,
15:00:58,8.16,,,
15:01:00,8.48,,,
15:01:02,8.41,,,
15:01:04,8.76,,,
15:01:06,9.15,,,
15:01:08,9.32,,,
15:01:10,9.29,,,
15:01:12,9.46,,,
15:01:14,9.57,,,
15:01:16,9.83,,,
15:01:18,9.44,,,
15:01:20,8.95,,,
15:01:22,8.35,,,
15:01:24,8.08,,,
15:01:26,8.47,,,
15:01:28,8.78,,,
15:01:30,8.51,,,
15:01:32,8.53,,,
15:01:34,8.69,,,
15:01:36,8.52,,,
15:01:38,8.77,,,
15:01:40,8.85,,,
15:01:42,9.37,,,
15:01:44,9.23,,,
15:01:46,9.37,,,
15:01:48,9.48,,,
15:01:50,9.55,,,
15:01:52,9.58,,,
15:01:54,8.59,,,
15:01:56,7.55,,,
15:01:58,7.45,,,
15:02:00,7.48,,,
15:02:02,7.00,,,
15:02:04,7.06,,,
15:02:06,7.63,,,
15:02:08,7.42,,,
15:02:10,7.46,,,
15:02:12,7.78,,,
15:02:14,7.98,,,
15:02:16,8.11,,,
15:02:18,8.37,,,
15:02:20,9.18,,,
15:02:22,8.42,,,
15:02:24,8.59,,,
15:02:26,8.86,,,
15:02:28,7.67,,,
15:02:30,7.33,,,
15:02:32,7.14,,,
15:02:34,6.82,,,
15:02:36,7.27,,,
15:02:38,7.42,,,
15:02:40,7.10,,,
15:02:42,7.14,,,
15:02:44,7.18,,,
15:02:46,7.79,,,
15:02:48,7.80,,,
15:02:50,8.01,,,
15:02:52,8.23,,,
15:02:54,8.33,,,
15:02:56,8.54,,,
15:02:58,8.35,,,
15:03:00,8.51,,,
15:03:02,8.05,,,
15:03:04,7.63,,,
15:03:06,8.37,,,
15:03:10,8.69,,,
15:03:12,8.72,,,
15:03:14,8.55,,,
15:03:16,9.38,,,
15:03:18,9.06,,,
15:03:20,9.03,,,
15:03:22,8.99,,,
15:03:24,9.24,,,
15:03:26,9.54,,,
15:03:28,9.49,,,
15:03:30,9.76,,,
15:03:32,9.79,,,
15:03:34,10.1,,,
15:03:36,10.0,,,
15:03:38,9.07,,,
15:03:40,8.85,,,
15:03:42,8.41,,,
15:03:44,8.51,,,
15:03:46,8.49,,,
15:03:48,8.60,,,
15:03:50,8.27,,,
15:03:52,8.69,,,
15:03:54,8.44,,,
15:03:56,8.93,,,
15:03:58,8.98,,,
15:04:00,8.96,,,
15:04:02,9.47,,,
15:04:04,9.76,,,
15:04:06,10.1,,,
15:04:08,9.92,,,
15:04:10,10.4,,,
15:04:12,8.57,,,
15:04:14,7.72,,,
15:04:16,6.92,,,
15:04:18,7.96,,,
15:04:20,7.34,,,
15:04:22,7.07,,,
15:04:24,7.32,,,
15:04:26,7.42,,,
15:04:28,7.81,,,
15:04:30,7.43,,,
15:04:32,7.72,,,
15:04:34,7.73,,,
15:04:36,7.56,,,
15:04:38,7.48,,,
15:04:40,7.93,,,
15:04:42,7.95,,,
15:04:44,8.16,,,
15:04:46,7.62,,,
15:04:48,7.52,,,
15:04:50,6.45,,,
15:04:52,6.52,,,
15:04:54,6.85,,,
15:04:56,6.98,,,
15:04:58,6.87,,,
15:05:00,6.74,,,
15:05:02,6.98,,,
15:05:04,7.33,,,
15:05:06,7.48,,,
15:05:08,7.23,,,
15:05:10,7.53,,,
15:05:12,7.59,,,
15:05:14,7.64,,,
15:05:16,8.34,,,
15:05:18,8.35,,,
15:05:20,8.62,,,
15:05:22,7.43,,,
15:05:24,7.56,,,
15:05:26,8.16,,,
15:05:28,8.15,,,
15:05:30,8.24,,,
15:05:32,8.60,,,
15:05:34,8.83,,,
15:05:36,8.90,,,
15:05:38,8.97,,,
15:05:40,9.15,,,
15:05:42,9.18,,,
15:05:44,9.39,,,
15:05:46,9.53,,,
15:05:48,9.53,,,
15:05:50,9.98,,,
15:05:52,10.1,,,
15:05:54,10.3,,,
15:05:56,9.37,,,
15:05:58,9.08,,,
15:06:00,8.93,,,
15:06:02,8.80,,,
15:06:04,8.56,,,
15:06:06,8.69,,,
15:06:08,8.71,,,
15:06:10,8.62,,,
15:06:12,8.79,,,
15:06:14,8.89,,,
15:06:16,9.23,,,
15:06:18,9.03,,,
15:06:20,9.25,,,
15:06:22,9.28,,,
15:06:24,9.34,,,
15:06:26,9.87,,,
15:06:28,9.93,LED,64,table
15:06:30,17.5,LED,64,table
15:06:30,17.5,LED,64,vperm
15:06:32,28.0,,,
15:06:32,28.0,LED,64,bitslice16
15:06:32,28.0,LED,64,bitslice32
15:06:34,33.9,,,
15:06:34,33.9,LED,128,table
15:06:36,34.3,,,
15:06:36,34.3,LED,128,vperm
15:06:36,34.3,LED,128,bitslice16
15:06:38,33.9,,,
15:06:38,33.9,LED,128,bitslice32
15:06:40,27.9,,,
15:06:40,27.9,PRESENT,80,table
15:06:42,34.6,,,
15:06:42,34.6,PRESENT,80,vperm
15:06:42,34.6,PRESENT,80,bitslice8
15:06:44,33.9,,,
15:06:44,33.9,PRESENT,80,bitslice16
15:06:44,33.9,PRESENT,128,table
15:06:46,34.2,,,
15:06:46,34.2,PRESENT,128,table
15:06:46,34.2,PRESENT,128,vperm
15:06:48,34.2,,,
15:06:48,34.2,PRESENT,128,bitslice8
15:06:50,27.8,,,
15:06:50,27.8,PRESENT,128,bitslice16
15:06:50,27.8,Piccolo,80,table
15:06:52,28.0,,,
15:06:52,28.0,Piccolo,80,table
15:06:52,28.0,Piccolo,80,vperm
15:06:54,34.0,,,
15:06:54,34.0,Piccolo,80,bitslice16
15:06:54,34.0,Piccolo,128,table
15:06:56,28.0,,,
15:06:56,28.0,Piccolo,128,table
15:06:56,28.0,Piccolo,128,vperm
15:06:58,34.0,,,
15:06:58,34.0,Piccolo,128,bitslice16
15:07:00,23.6,,,
15:07:02,8.57,,,
15:07:04,8.51,,,
15:07:06,7.71,,,
15:07:08,7.26,,,
15:07:10,7.26,,,
15:07:12,7.18,,,
15:07:14,7.21,,,
15:07:16,7.15,,,
15:07:18,7.12,,,
15:07:20,7.20,,,
15:07:22,6.81,,,
15:07:24,6.86,,,
15:07:26,7.55,,,
15:07:28,7.39,,,
15:07:30,7.39,,,
15:07:32,7.63,,,
15:07:34,7.87,,,
15:07:36,8.25,,,
15:07:38,8.54,,,
15:07:40,7.74,,,
15:07:42,7.98,,,
15:07:44,8.57,,,
15:07:46,9.23,,,
15:07:48,9.11,,,
15:07:50,8.73,,,
15:07:52,8.68,,,
15:07:54,8.69,,,
15:07:56,8.78,,,
15:07:58,8.66,,,
15:08:00,8.71,,,
15:08:02,9.11,,,
15:08:04,9.19,,,
15:08:06,9.33,,,
15:08:08,9.76,,,
15:08:10,9.86,,,
15:08:12,9.72,,,
15:08:14,9.78,,,
15:08:16,9.15,,,
15:08:18,8.32,,,
15:08:20,8.23,,,
15:08:22,8.18,,,
15:08:24,8.52,,,
15:08:26,8.35,,,
15:08:28,8.34,,,
15:08:30,8.47,,,
15:08:32,8.70,,,
15:08:34,9.01,,,
15:08:36,8.80,,,
15:08:38,8.90,,,
15:08:40,9.19,,,
15:08:42,9.24,,,
15:08:44,9.24,,,
15:08:46,9.43,,,
15:08:48,9.73,,,
15:08:50,8.78,,,
15:08:52,7.51,,,
15:08:54,6.91,,,
15:08:56,7.10,,,
15:08:58,7.40,,,
15:09:00,6.99,,,
15:09:02,7.12,,,
15:09:04,7.32,,,
15:09:06,7.48,,,
15:09:08,7.56,,,
15:09:10,7.24,,,
15:09:12,7.50,,,
15:09:14,7.81,,,
15:09:16,7.76,,,
15:09:18,7.58,,,
15:09:20,7.99,,,
15:09:22,8.20,,,
15:09:24,7.49,,,
15:09:26,7.78,,,
15:09:28,7.09,,,
15:09:30,7.00,,,
15:09:32,7.12,,,
15:09:34,6.97,,,
15:09:36,6.81,,,
15:09:38,7.10,,,
15:09:40,7.09,,,
15:09:42,7.04,,,
15:09:44,7.34,,,
15:09:46,7.32,,,
15:09:48,7.56,,,
15:09:50,7.68,,,
15:09:52,7.85,,,
15:09:54,7.96,,,
15:09:56,8.24,,,
15:09:58,8.22,,,
15:10:00,7.67,,,
15:10:02,7.81,,,
15:10:04,7.95,,,
15:10:06,8.14,,,
15:10:08,8.52,,,
15:10:10,8.60,,,
15:10:12,8.56,,,
15:10:14,8.58,,,
15:10:16,8.31,,,
15:10:18,8.34,,,
15:10:20,8.65,,,
15:10:22,8.60,,,
15:10:24,8.83,,,
15:10:26,9.13,,,
15:10:28,9.35,,,
15:10:30,9.69,,,
15:10:32,9.90,,,
15:10:34,9.26,,,
15:10:36,8.80,,,
15:10:38,8.29,,,
15:10:40,9.04,,,
15:10:42,8.31,,,
15:10:44,8.52,,,
15:10:46,8.28,,,
15:10:48,8.35,,,
15:10:50,8.26,,,
15:10:52,8.45,,,
15:10:54,8.59,,,
15:10:56,8.57,,,
15:10:58,8.81,,,
15:11:00,9.05,,,
15:11:02,9.10,,,
15:11:04,9.30,,,
15:11:06,9.54,,,
15:11:08,8.81,,,
15:11:10,8.08,,,
15:11:12,7.01,,,
15:11:14,7.00,,,
15:11:16,7.55,,,
15:11:18,7.05,,,
15:11:20,7.02,,,
15:11:22,7.49,,,
15:11:24,7.30,,,
15:11:26,7.22,,,
15:11:28,7.59,,,
15:11:30,7.47,,,
15:11:32,7.57,,,
15:11:34,8.20,,,
15:11:36,8.38,,,
15:11:38,8.82,,,
15:11:40,8.32,,,
15:11:42,8.38,,,
15:11:44,7.57,,,
15:11:46,7.20,,,
15:11:48,6.88,,,
15:11:50,6.96,,,
15:11:52,6.91,,,
15:11:54,6.99,,,
15:11:56,7.25,,,
15:11:58,7.29,,,
15:12:00,7.26,,,
15:12:02,7.10,,,
15:12:04,7.37,,,
15:12:06,7.63,,,
15:12:08,7.41,,,
15:12:10,7.47,,,
15:12:12,8.17,,,
15:12:14,8.15,,,
15:12:16,8.40,,,
15:12:18,7.51,,,
15:12:20,6.96,,,
15:12:22,7.84,,,
15:12:24,8.50,,,
15:12:26,8.39,,,
15:12:28,8.66,,,
15:12:30,8.91,,,
15:12:32,8.42,,,
15:12:34,8.57,,,
15:12:36,8.60,,,
15:12:38,8.61,,,
15:12:40,8.94,,,
15:12:42,8.91,,,
15:12:44,9.00,,,
15:12:46,9.48,,,
15:12:48,9.54,,,
15:12:50,9.46,,,
15:12:52,9.73,,,
15:12:54,9.01,,,
15:12:56,8.80,,,
15:12:58,8.37,,,
15:13:00,8.95,,,
15:13:02,8.79,,,
15:13:04,8.35,,,
15:13:06,8.21,,,
15:13:08,8.58,,,
15:13:10,8.21,,,
15:13:12,8.50,,,
15:13:14,8.65,,,
15:13:16,8.91,,,
15:13:18,8.98,,,
15:13:20,9.39,,,
15:13:22,9.66,,,
15:13:24,9.94,,,
15:13:26,10.0,,,
15:13:28,8.11,,,
15:13:30,8.50,,,
15:13:32,6.91,,,
15:13:34,6.97,,,
15:13:36,7.33,,,
15:13:38,7.11,,,
15:13:40,7.18,,,
15:13:42,7.20,,,
15:13:44,7.29,,,
15:13:46,7.20,,,
15:13:48,7.73,,,
15:13:50,7.50,,,
15:13:52,7.84,,,
15:13:54,7.88,,,
15:13:56,7.80,,,
15:13:58,8.18,,,
15:14:00,9.03,,,
15:14:02,7.65,,,
15:14:04,7.52,,,
15:14:06,6.94,,,
15:14:08,6.85,,,
15:14:10,7.04,,,
15:14:12,7.10,,,
15:14:14,7.28,,,
15:14:16,7.21,,,
15:14:18,7.37,,,
15:14:20,7.36,,,
15:14:22,7.44,,,
15:14:24,7.52,,,
15:14:26,7.74,,,
15:14:28,7.91,,,
15:14:30,8.11,,,
15:14:32,7.90,,,
15:14:34,8.33,,,
15:14:36,8.31,,,
15:14:38,7.74,,,
15:14:40,7.75,,,
15:14:42,8.52,,,
15:14:44,8.86,,,
15:14:46,8.76,,,
15:14:48,8.82,,,
15:14:50,8.89,,,
15:14:52,8.78,,,
15:14:54,8.71,,,
15:14:56,8.89,,,
15:14:58,8.96,,,
15:15:00,9.36,,,
15:15:02,9.56,,,
15:15:04,17.2,,,
15:15:06,23.9,,,
15:15:08,24.9,,,
15:15:10,15.2,,,
15:15:12,11.0,,,
15:15:14,9.37,,,
15:15:16,10.3,,,
15:15:18,9.56,,,
15:15:20,10.6,,,
15:15:22,8.99,,,
15:15:24,21.3,,,
15:15:26,20.4,,,
15:15:28,25.4,,,
15:15:30,19.6,,,
15:15:32,10.1,,,
15:15:34,9.44,,,
